fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,loq,footnote,min_year_acquired,name,unit_name
395042,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
395352,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
395406,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
395651,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
395696,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
395908,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396154,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396236,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396448,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396560,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396605,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
396677,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
397039,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
397332,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
398686,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
399125,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
399410,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
399782,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
399833,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
400459,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
400515,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
400783,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
400794,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
400948,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
401310,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
401517,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
401539,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
401556,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
402690,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
402776,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
402925,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
404714,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
404821,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
404869,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
405357,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
405497,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
406635,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
406670,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
406718,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
406908,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407135,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407142,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407177,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407178,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407479,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407612,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407723,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
407785,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408131,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408170,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408265,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408276,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408429,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408605,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
408939,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
409007,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
409698,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
409857,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
409967,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
410118,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
410236,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
410280,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
410319,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
411237,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
411395,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
411703,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
411816,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
413372,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
413707,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
414142,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
414250,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
414501,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
414839,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
416279,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
416433,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
416655,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
416696,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
416790,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
418174,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
418543,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
418961,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
419187,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
419273,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
419520,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
419580,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
419744,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
420328,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
420503,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
420789,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
421291,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
421701,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
422283,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
423627,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
423644,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
424849,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
424991,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
425106,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
425214,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
425448,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
425601,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
425896,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
426794,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
426858,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
426933,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427125,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427338,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427360,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427474,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427528,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427545,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427595,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
427615,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
428262,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
428410,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
428498,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
428525,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
428876,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429496,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429501,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429649,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429765,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429901,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
429982,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430004,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430043,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430126,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430159,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430278,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430350,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
430375,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
431212,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
431217,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
431308,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
431347,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
431547,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
432514,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
432932,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
433296,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
433588,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
435264,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
435797,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
435806,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
436132,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
436385,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
436519,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
437093,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
437226,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
437374,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
438839,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
438917,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
438936,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
439253,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
439533,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
439679,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
440122,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
440188,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
440523,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
441003,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
441251,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
441287,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
441628,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
441700,1257,6.06,,70.0,,,,,,,"Fatty acids, total trans",G
441965,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
442122,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
442580,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
442692,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
443135,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
443140,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
443160,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
443729,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444002,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444221,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444258,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444295,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444358,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444401,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
444923,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
445083,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
445202,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
445867,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
446283,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
446592,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
446611,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
446725,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
447069,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
447249,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
447332,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
447530,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
448433,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
448445,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
448509,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
448649,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
448819,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
449120,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
449323,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
449565,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
449581,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
449662,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
450080,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
450564,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
450950,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
451606,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
451768,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
451975,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
451993,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
452492,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
452527,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
452561,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453163,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453180,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453359,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453499,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453655,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453706,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453724,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453842,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
453985,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
454118,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
454260,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
454549,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
454790,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
455549,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
455840,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456026,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456082,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456103,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456254,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456372,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456380,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456434,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456500,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456557,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
456640,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
457281,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
457284,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
457306,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
457639,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
457943,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
458065,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
458745,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
458778,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
458911,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
459487,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
459663,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
459794,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
459842,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
460195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
460225,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
460644,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
460812,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
460944,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461070,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461233,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461445,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461490,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461674,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
461824,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
462549,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
462813,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
462839,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463385,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463414,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463452,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463682,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463842,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463878,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463907,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
463951,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
464137,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
464195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
464497,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
464677,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
465386,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
465486,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
465488,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
465740,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
466282,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
466607,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
466785,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
466956,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
467195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
467198,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
467246,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
467588,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
468119,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
468152,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
468486,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
468796,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
469041,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
469775,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
469777,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470016,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470250,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470292,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470402,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470421,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470446,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470915,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
470933,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471204,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471212,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471300,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471659,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471702,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
471762,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
472007,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
472128,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
472137,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
472694,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
473363,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
473581,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
473738,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
473851,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
474214,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
474412,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
474485,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
474713,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
474749,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475173,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475228,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475333,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475432,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475517,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475629,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
475820,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476081,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476216,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476454,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476521,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476535,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
476657,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
477135,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
477153,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
477594,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478006,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478149,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478166,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478213,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478578,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
478589,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
479463,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
479845,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
479999,1257,0.2,,70.0,,,,,,,"Fatty acids, total trans",G
480127,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
480350,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
480524,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
481147,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
481153,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
481451,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
481669,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
481744,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482054,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482064,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482164,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482396,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482503,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
482538,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
483176,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
483618,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
483821,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
483901,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
483945,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
484005,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
484390,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
484639,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
484891,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
484945,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
485246,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
485635,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
485800,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
485803,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
485994,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
486088,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
486100,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
486124,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
486695,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
486813,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
488195,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
488433,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
488731,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
488857,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489117,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489159,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489239,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489302,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489529,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489533,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489632,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
489983,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
490212,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
490300,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
490474,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
490584,1257,0.0,,70.0,,,,,,,"Fatty acids, total trans",G
